PT_oxide,formula,space_group,E_hi_sym_bulk,n_bulk_hi_sym,n_bulk,E_rattle_bulk,rattle_txt,hi_sym_vac,hi_sym_vac_BD,E_hi_sym_vac,bandgap_hi_sym_vac,rattle_vac_site,rattle_vac_BD,E_rattle_vac,bandgap_rattle_vac,MP_ehull,MP_Eg
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,-20.0%,-2026.80421129,0.45330000000000004,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,-50.0%,-2026.80250278,0.4525999999999999,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,30.0%,-2026.79916895,0.4496000000000002,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,-40.0%,-2026.80211012,0.4500000000000002,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,40.0%,-2026.80353194,0.4519000000000002,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,0.0%,-2026.80301001,0.4525999999999999,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,-60.0%,-2026.80330298,0.44819999999999993,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,20.0%,-2026.80462278,0.45059999999999967,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BaO,P4__nmm,,,27.0,-75.11705854,,,,,,s2_0,10.0%,-2026.80322679,0.45199999999999996,0.13166464249999965,2.7678000000000003,
alkaline_earth_metal_oxides,BeO,Fm-3m,-15.31309011,,,,,,,,,,,,,,,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,50.0%,-1549.74137664,5.2152,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,60.0%,-1549.74659251,5.200200000000001,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,-10.0%,-1549.73181887,5.203600000000001,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,-30.0%,-1549.73216269,5.2216000000000005,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,-20.0%,-1549.73372433,5.2298,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,-50.0%,-1549.7346278,5.215199999999999,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,30.0%,-1549.73916192,5.2226,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,-40.0%,-1549.73291889,5.2228,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,40.0%,-1549.73965417,5.2167,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,0.0%,-1549.73434747,5.2193,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,-60.0%,-1549.73744784,5.2102,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,20.0%,-1549.73612664,5.2243,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,Fm-3m,,,96.0,-16.29098091,,,,,,s1_0,10.0%,-1549.73639792,5.225700000000001,0.4814747275000002,8.1681,
alkaline_earth_metal_oxides,BeO,P6_3mc,-32.61114044,,,,,,,,,,,,,,,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,50.0%,-1942.45058152,5.7789,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,60.0%,-1942.44757216,5.778999999999999,0.0,7.463900000000001,
alkaline_earth_metal_oxides,BeO,P6_3mc,,,60.0,-32.61210132,,,,,,s2_0,-10.0%,-1942.45360122,5.8193,0.0,7.463900000000001,
